url,date_posted,street,price_total_zl,price_per_m2_zl,area_m2,rooms,city
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-feliksa-pancera-4-pokojowe-i6l7w2,ponad tydzień temu,ul. Feliksa Pancera,1500000.0,19481.0,77.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-gorczewska-3-pokojowe-d7a8s5,ponad miesiąc temu,ul. Górczewska,1090000.0,16187.0,67.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-al-prymasa-tysiaclecia-1-pokoj-c6p0w0,ponad tydzień temu,al. Prymasa Tysiąclecia,510000.0,24286.0,21.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-koprzywianska-4-pokojowe-o5w8t8,ponad tydzień temu,ul. Koprzywiańska,992380.0,14500.0,68.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-hoza-1-pokoj-h2s9w0,ponad tydzień temu,ul. Hoża,799000.0,27260.0,29.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-dabrowszczakow-1-pokoj-v3d9e1,ponad tydzień temu,ul. Dąbrowszczaków,580000.0,16763.0,35.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wilanow-ul-syta-2-pokojowe-e0j4k7,ponad tydzień temu,ul. Syta,1150000.0,20909.0,55.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-pruszkowska-1-pokoj-l3z2j7,ponad tydzień temu,ul. Pruszkowska,520000.0,17049.0,31.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-szeligowska-2-pokojowe-f4w7w0,ponad tydzień temu,ul. Szeligowska,629694.0,16900.0,37.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-aluzyjna-2-pokojowe-i6w7d2,ponad tydzień temu,ul. Aluzyjna,599000.0,13461.0,45.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wilanow-ul-bruzdowa-2-pokojowe-w2i0c9,ponad tydzień temu,ul. Bruzdowa,900000.0,22500.0,40.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-stefana-bryly-2-pokojowe-y1s8f4,ponad tydzień temu,ul. Stefana Bryły,599000.0,14028.0,43.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-jana-zaorskiego-2-pokojowe-n2a5w6,ponad tydzień temu,ul. Jana Zaorskiego,920000.0,20909.0,44.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-magazynowa-3-pokojowe-n2t1z0,ponad tydzień temu,ul. Magazynowa,1199000.0,21888.0,55.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ul-jana-blatona-3-pokojowe-r2n0o5,ponad tydzień temu,ul. Jana Blatona,840000.0,12670.0,66.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-skarbka-z-gor-2-pokojowe-j5t5g0,ponad tydzień temu,ul. Skarbka z Gór,530000.0,16109.0,33.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-pustola-3-pokojowe-m4v3v9,ponad tydzień temu,ul. Pustola,864900.0,17778.0,49.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wilanow-ul-bruzdowa-3-pokojowe-x6d1m0,ponad tydzień temu,ul. Bruzdowa,1699000.0,21132.0,80.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-ziebicka-2-pokojowe-r5b6b2,ponad tydzień temu,ul. Ziębicka,649000.0,14422.0,45.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-al-solidarnosci-1-pokoj-s4e0i4,ponad tydzień temu,"al. ""Solidarności""",520000.0,25182.0,21.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-grzybowska-2-pokojowe-n0w3f5,ponad tydzień temu,ul. Grzybowska,736900.0,18992.0,39.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-jurija-gagarina-1-pokoj-h1c7j4,ponad tydzień temu,ul. Jurija Gagarina,599000.0,28524.0,21.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-przeworska-2-pokojowe-x3o9y8,ponad tydzień temu,ul. Przeworska,799000.0,17106.0,47.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-gen-stanislawa-skalskiego-2-pokojowe-m7k5m5,ponad tydzień temu,ul. gen. Stanisława Skalskiego,875000.0,21499.0,41.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-stefana-szolc-rogozinskiego-3-pokojowe-q3h8d7,ponad tydzień temu,ul. Stefana Szolc-Rogozińskiego,835000.0,14649.0,57.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-bertolta-brechta-2-pokojowe-a9l9v7,ponad tydzień temu,ul. Bertolta Brechta,749000.0,14980.0,50.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-senatorska-3-pokojowe-m9y7r1,ponad tydzień temu,ul. Senatorska,1250000.0,23882.0,52.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-jutrzenki-2-pokojowe-t0j7j1,ponad tydzień temu,ul. Jutrzenki,691000.0,16006.0,43.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-pola-karolinskie-1-pokoj-l8y6s9,ponad tydzień temu,ul. Pola Karolińskie,620000.0,19375.0,32.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-tyniecka-3-pokojowe-w7n1o7,ponad tydzień temu,ul. Tyniecka,1550000.0,23211.0,67.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-etiudy-rewolucyjnej-1-pokoj-z2d9w4,ponad tydzień temu,ul. Etiudy Rewolucyjnej,550000.0,22358.0,25.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-capri-4-pokojowe-e2f4x6,ponad tydzień temu,ul. Capri,920000.0,14375.0,64.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-suwalska-1-pokoj-q4p2d4,ponad tydzień temu,ul. Suwalska,510000.0,18214.0,28.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-ul-prof-jerzego-bukowskiego-3-pokojowe-n0l1c4,ponad tydzień temu,ul. prof. Jerzego Bukowskiego,899000.0,13136.0,68.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-zeglugi-wislanej-3-pokojowe-a9h2b2,ponad tydzień temu,ul. Żeglugi Wiślanej,699000.0,13189.0,53.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-jozefa-sowinskiego-1-pokoj-k4f1w4,ponad tydzień temu,ul. Józefa Sowińskiego,450000.0,18750.0,24.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wawer-ul-poprawna-4-pokojowe-v9q8m1,ponad tydzień temu,ul. Poprawna,1140000.0,14387.0,79.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-redutowa-2-pokojowe-w9m2o0,ponad tydzień temu,ul. Redutowa,810000.0,18202.0,45.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-obywatelska-2-pokojowe-q7l7h8,ponad tydzień temu,ul. Obywatelska,649000.0,16641.0,39.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-chrzanowska-3-pokojowe-t2j4o7,ponad tydzień temu,ul. Chrzanowska,1300000.0,24533.0,53.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-wladyslawa-korotynskiego-1-pokoj-h0c2c7,ponad tydzień temu,ul. Władysława Korotyńskiego,518000.0,19923.0,26.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ursus-pl-1905-roku-5-pokojowe-d2q1v9,ponad tydzień temu,pl. 1905 Roku,1059000.0,11147.0,95.0,5,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-jutrzenki-3-pokojowe-v0l7k8,ponad tydzień temu,ul. Jutrzenki,899844.0,18700.0,48.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-3-pokojowe-62-m2-f3c6c7,ponad tydzień temu,,1129000.0,18210.0,62.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-czerniakowska-2-pokojowe-o4n4p8,ponad tydzień temu,ul. Czerniakowska,630000.0,16845.0,37.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wawer-ul-popradzka-2-pokojowe-q9u9k8,ponad tydzień temu,ul. Popradzka,765000.0,14014.0,55.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-al-niepodleglosci-2-pokojowe-t3f8h1,ponad tydzień temu,al. Niepodległości,649000.0,17169.0,38.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-siedmiogrodzka-2-pokojowe-d7x6z2,ponad tydzień temu,ul. Siedmiogrodzka,1247000.0,23981.0,52.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-marcina-kasprzaka-3-pokojowe-d7d8m1,ponad tydzień temu,ul. Marcina Kasprzaka,1400000.0,26115.0,54.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-skarbka-z-gor-2-pokojowe-e4n9n5,ponad tydzień temu,ul. Skarbka z Gór,650000.0,11971.0,54.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-wiatraczna-3-pokojowe-q9r5w2,ponad tydzień temu,ul. Wiatraczna,1050000.0,18750.0,56.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-juliana-konstantego-ordona-2-pokojowe-w2e2l9,ponad tydzień temu,ul. Juliana Konstantego Ordona,1098505.0,22668.0,48.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-marcina-z-wrocimowic-1-pokoj-k3l9z9,ponad tydzień temu,ul. Marcina z Wrocimowic,485000.0,16724.0,29.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-domaniewska-1-pokoj-l5d7i9,ponad tydzień temu,ul. Domaniewska,651000.0,21000.0,31.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-aluzyjna-2-pokojowe-g9e5m9,ponad tydzień temu,ul. Aluzyjna,559000.0,12179.0,46.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-smolna-2-pokojowe-x2z2b9,ponad tydzień temu,ul. Smolna,1000000.0,18182.0,55.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-smolna-2-pokojowe-z6u4g9,ponad tydzień temu,ul. Smolna,700000.0,21212.0,33.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-smolna-2-pokojowe-b3h4o0,ponad tydzień temu,ul. Smolna,1100000.0,20000.0,55.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-przechodnia-1-pokoj-d2k5h0,ponad tydzień temu,ul. Przechodnia,820000.0,30370.0,27.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-przechodnia-1-pokoj-v8n4g6,ponad tydzień temu,ul. Przechodnia,790000.0,29259.0,27.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-przechodnia-1-pokoj-s2g9e5,ponad tydzień temu,ul. Przechodnia,790000.0,29259.0,27.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-miedzynarodowa-2-pokojowe-y7q5d9,ponad tydzień temu,ul. Międzynarodowa,750000.0,15000.0,50.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wilanow-ul-wiktorii-wiedenskiej-4-pokojowe-c8x4i6,ponad tydzień temu,ul. Wiktorii Wiedeńskiej,1290000.0,15176.0,85.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-konstancinska-3-pokojowe-f9z5t3,ponad tydzień temu,ul. Konstancińska,1700000.0,22667.0,75.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-bokserska-2-pokojowe-v7m3o9,ponad tydzień temu,ul. Bokserska,699000.0,19574.0,36.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wilanow-ul-syta-4-pokojowe-f0y6l6,ponad tydzień temu,ul. Syta,2650000.0,20784.0,128.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-rozlucka-1-pokoj-v2p3j3,ponad tydzień temu,ul. Rozłucka,410000.0,17119.0,24.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-redutowa-2-pokojowe-y4t2q1,ponad tydzień temu,ul. Redutowa,595000.0,16125.0,37.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-klobucka-3-pokojowe-w4z4h6,ponad tydzień temu,ul. Kłobucka,1254000.0,18991.0,66.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-narwik-2-pokojowe-o0h7g8,ponad tydzień temu,ul. Narwik,899000.0,14500.0,62.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ul-pawla-wlodkowica-2-pokojowe-f7l2x8,ponad tydzień temu,ul. Pawła Włodkowica,489000.0,14145.0,35.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-szumiacych-traw-4-pokojowe-g6i5i4,ponad tydzień temu,ul. Szumiących Traw,1345000.0,12454.0,108.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-al-stanow-zjednoczonych-1-pokoj-a4q0q2,ponad tydzień temu,al. Stanów Zjednoczonych,599000.0,16826.0,36.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-3-pokojowe-64-m2-w8j6h3,ponad tydzień temu,,1000000.0,15588.0,64.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-rajskich-ptakow-5-pokojowe-o2v0g1,ponad tydzień temu,ul. Rajskich Ptaków,3200000.0,23529.0,136.0,5,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-raclawicka-3-pokojowe-r1p6k0,ponad tydzień temu,ul. Racławicka,845000.0,16951.0,50.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-boleslawa-limanowskiego-5-pokojowe-v7a7u4,ponad tydzień temu,ul. Bolesława Limanowskiego,1600000.0,15094.0,106.0,5,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-aluzyjna-2-pokojowe-f5r1b9,ponad tydzień temu,ul. Aluzyjna,628000.0,13993.0,45.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-wilanowska-3-pokojowe-n9w1y2,ponad tydzień temu,ul. Wilanowska,1880000.0,20000.0,94.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-antoniego-jozefa-madalinskiego-4-pokojowe-v7s0w1,ponad tydzień temu,ul. Antoniego Józefa Madalińskiego,1000000.0,15625.0,64.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-j-r-r-tolkiena-2-pokojowe-s3w2o1,ponad tydzień temu,ul. J. R. R. Tolkiena,1050000.0,21561.0,49.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-sniardwy-2-pokojowe-w7r1p6,ponad tydzień temu,ul. Śniardwy,649000.0,17879.0,36.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-bugaj-1-pokoj-a8i0l4,ponad tydzień temu,ul. Bugaj,700000.0,25000.0,28.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-obroncow-tobruku-1-pokoj-i9a9j7,ponad tydzień temu,ul. Obrońców Tobruku,699000.0,18892.0,37.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wesola-ul-wspolna-1-pokoj-o2w9b4,ponad tydzień temu,ul. Wspólna,519000.0,14417.0,36.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-karola-dickensa-3-pokojowe-k0w4f2,ponad tydzień temu,ul. Karola Dickensa,950000.0,13171.0,72.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-kartograficzna-3-pokojowe-u6z8w5,ponad tydzień temu,ul. Kartograficzna,629000.0,14976.0,42.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ursus-ul-magnacka-2-pokojowe-q7q3b0,ponad tydzień temu,ul. Magnacka,685000.0,13980.0,49.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-kepna-2-pokojowe-t5f2u7,ponad tydzień temu,ul. Kępna,950000.0,25367.0,37.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-jana-iii-sobieskiego-3-pokojowe-n9c5x8,ponad tydzień temu,ul. Jana III Sobieskiego,1450000.0,17422.0,83.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-solec-4-pokojowe-t9y5o9,ponad tydzień temu,ul. Solec,3132000.0,29000.0,108.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-ceramiczna-1-pokoj-e1d7m7,ponad tydzień temu,ul. Ceramiczna,655000.0,24259.0,27.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-glebocka-3-pokojowe-m5a5b6,ponad tydzień temu,ul. Głębocka,765000.0,12143.0,63.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-lambady-4-pokojowe-c2s8f5,ponad tydzień temu,ul. Lambady,1075000.0,9820.0,109.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ursus-ul-franciszka-achera-1-pokoj-i9y2c3,ponad tydzień temu,ul. Franciszka Achera,426816.0,19200.0,22.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-neseberska-3-pokojowe-t9i3h5,ponad tydzień temu,ul. Neseberska,860000.0,12374.0,70.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wawer-ul-borkow-3-pokojowe-d0r4w2,ponad tydzień temu,ul. Borków,894000.0,10288.0,87.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-krasnobrodzka-3-pokojowe-d9d4b3,ponad tydzień temu,ul. Krasnobrodzka,620000.0,10526.0,59.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-wawozowa-3-pokojowe-p6b5q8,ponad tydzień temu,ul. Wąwozowa,1245000.0,15992.0,78.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-al-prymasa-tysiaclecia-3-pokojowe-d3o4s0,ponad tydzień temu,al. Prymasa Tysiąclecia,798000.0,14415.0,55.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-warnenska-3-pokojowe-z4h4d4,ponad tydzień temu,ul. Warneńska,637000.0,11996.0,53.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-3-pokojowe-50-m2-h5c6h8,ponad tydzień temu,,749000.0,14744.0,51.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wlochy-al-krakowska-2-pokojowe-a3u8u3,ponad tydzień temu,al. Krakowska,910000.0,16396.0,56.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-ogrodowa-1-pokoj-q8k0o7,ponad tydzień temu,ul. Ogrodowa,529000.0,19520.0,27.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-rakowiecka-3-pokojowe-z2m6c4,ponad tydzień temu,ul. Rakowiecka,1080000.0,15991.0,68.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-pawla-wlodkowica-2-pokojowe-y1z8s7,ponad tydzień temu,ul. Pawła Włodkowica,630000.0,17059.0,37.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-obywatelska-4-pokojowe-c1k4t5,ponad tydzień temu,ul. Obywatelska,1325000.0,13915.0,95.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-janusza-meissnera-4-pokojowe-r3z8l3,ponad tydzień temu,ul. Janusza Meissnera,1400000.0,16018.0,87.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-sternicza-4-pokojowe-p5k8m6,ponad tydzień temu,ul. Sternicza,1138407.0,15700.0,73.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-geodezyjna-4-pokojowe-h0o5s7,ponad tydzień temu,ul. Geodezyjna,1180000.0,18154.0,65.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-polska-4-pokojowe-m2i0g2,ponad tydzień temu,ul. Polska,1720000.0,20379.0,84.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-jozefa-szanajcy-2-pokojowe-o7n3i7,ponad tydzień temu,ul. Józefa Szanajcy,720000.0,15254.0,47.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-filtrowa-2-pokojowe-w9q8l4,ponad tydzień temu,ul. Filtrowa,1249999.0,20844.0,60.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-brodno-ul-rembielinska-3-pokojowe-j9a3a4,ponad tydzień temu,ul. Rembielińska,485000.0,10319.0,47.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-przeworska-2-pokojowe-b7y3l6,ponad tydzień temu,ul. Przeworska,645000.0,16974.0,38.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-mirabelki-3-pokojowe-d3h8s9,ponad miesiąc temu,ul. Mirabelki,677369.0,13300.0,51.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-mirabelki-3-pokojowe-g7m2m8,ponad miesiąc temu,ul. Mirabelki,753508.0,11900.0,63.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-mirabelki-2-pokojowe-b1l3j6,ponad miesiąc temu,ul. Mirabelki,692541.0,14443.0,48.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-mirabelki-2-pokojowe-s4l9i1,ponad miesiąc temu,ul. Mirabelki,544750.0,14941.0,36.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-mirabelki-4-pokojowe-z6n5o5,ponad miesiąc temu,ul. Mirabelki,887018.0,11716.0,76.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-stanislawa-zolkiewskiego-2-pokojowe-o5k2h6,ponad miesiąc temu,ul. Stanisława Żółkiewskiego,270000.0,8982.0,30.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-okrag-2-pokojowe-z4d0h5,ponad miesiąc temu,ul. Okrąg,1249000.0,20953.0,60.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-stefana-bryly-1-pokoj-q3m1r7,ponad miesiąc temu,ul. Stefana Bryły,450000.0,16716.0,27.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-gorlicka-2-pokojowe-j7k0t4,ponad miesiąc temu,ul. Gorlicka,669000.0,16277.0,41.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-sokratesa-3-pokojowe-o4s1i9,ponad miesiąc temu,ul. Sokratesa,1241537.0,19999.0,62.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-gorczewska-2-pokojowe-v8u4g1,ponad miesiąc temu,ul. Górczewska,725550.0,17500.0,41.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wilanow-al-rzeczypospolitej-2-pokojowe-m1i3q6,ponad miesiąc temu,al. Rzeczypospolitej,950000.0,20213.0,47.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-obozowa-1-pokoj-p1i4v6,ponad miesiąc temu,ul. Obozowa,515000.0,17759.0,29.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ursus-pl-1905-roku-3-pokojowe-k0p8y3,ponad miesiąc temu,pl. 1905 Roku,775000.0,12726.0,61.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-jana-kazimierza-3-pokojowe-v7l8u0,ponad miesiąc temu,ul. Jana Kazimierza,1160250.0,19480.0,60.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-chodecka-1-pokoj-i2q9k9,ponad miesiąc temu,ul. Chodecka,415000.0,13833.0,30.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-pustola-3-pokojowe-a2s3t2,ponad miesiąc temu,ul. Pustola,749000.0,15396.0,49.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-brzezek-3-pokojowe-s1c4u9,ponad miesiąc temu,ul. Brzeżek,1082000.0,16295.0,66.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-mariana-hemara-4-pokojowe-n7z0o8,ponad miesiąc temu,ul. Mariana Hemara,1249000.0,14332.0,87.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-wolska-2-pokojowe-s9a7k3,ponad miesiąc temu,ul. Wolska,740000.0,14800.0,50.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-marcina-kasprzaka-1-pokoj-z8o8q2,ponad miesiąc temu,ul. Marcina Kasprzaka,769000.0,20237.0,38.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-ksiazkowa-3-pokojowe-w5f3w3,ponad miesiąc temu,ul. Książkowa,760000.0,15200.0,50.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-zachariasza-2-pokojowe-p3i7i1,ponad miesiąc temu,ul. Zachariasza,520000.0,16774.0,31.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-jutrzenki-2-pokojowe-q3g0j7,ponad miesiąc temu,ul. Jutrzenki,630000.0,16488.0,38.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bielany-park-im-stefana-zeromskiego-1-pokoj-l7l6s1,ponad miesiąc temu,park im. Stefana Żeromskiego,619000.0,16162.0,38.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-optykow-2-pokojowe-b6x4o8,ponad miesiąc temu,ul. Optyków,699000.0,16643.0,42.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-oliwska-2-pokojowe-i3a9q0,ponad miesiąc temu,ul. Oliwska,616000.0,15400.0,40.0,2,Warszawa
